geo_id,tract_name,population,median_age,under_18_pct,age_65_plus_pct,white_pct,black_pct,asian_pct,hispanic_pct,year
1400000US17031804509,Census Tract 8045.09; Cook County; Illinois,6609,30.4,2201,505,1230,399,705,6609,2024
1400000US17031804510,Census Tract 8045.10; Cook County; Illinois,4587,34.7,1111,658,684,124,458,4587,2024
1400000US17031804511,Census Tract 8045.11; Cook County; Illinois,2189,31.3,537,183,281,30,354,2189,2024
1400000US17031804512,Census Tract 8045.12; Cook County; Illinois,3739,42.7,693,547,1617,218,1226,3739,2024
1400000US17031804513,Census Tract 8045.13; Cook County; Illinois,3747,46.4,756,532,2542,104,948,3747,2024
1400000US17031804514,Census Tract 8045.14; Cook County; Illinois,5353,38.6,1565,1116,2115,181,2034,5353,2024
1400000US17031804603,Census Tract 8046.03; Cook County; Illinois,6258,33.7,1317,766,2036,737,1543,6258,2024
1400000US17031804606,Census Tract 8046.06; Cook County; Illinois,7047,45.1,1719,1523,4726,43,1385,7047,2024
1400000US17031804607,Census Tract 8046.07; Cook County; Illinois,6774,42.6,1618,1548,4124,226,1512,6774,2024
1400000US17031804608,Census Tract 8046.08; Cook County; Illinois,3756,42.1,899,541,1603,95,1289,3756,2024
1400000US17031804609,Census Tract 8046.09; Cook County; Illinois,5697,42.0,1314,995,2226,61,2531,5697,2024
1400000US17031804610,Census Tract 8046.10; Cook County; Illinois,2771,43.3,502,593,1853,20,607,2771,2024
1400000US17031804611,Census Tract 8046.11; Cook County; Illinois,4201,44.5,739,994,2904,206,701,4201,2024
1400000US17031804701,Census Tract 8047.01; Cook County; Illinois,6360,37.3,1515,880,2083,799,1654,6360,2024
1400000US17031804705,Census Tract 8047.05; Cook County; Illinois,4316,37.1,1080,661,1866,119,1263,4316,2024
1400000US17031804706,Census Tract 8047.06; Cook County; Illinois,2206,41.1,556,408,1329,37,332,2206,2024
1400000US17031804709,Census Tract 8047.09; Cook County; Illinois,7952,36.7,1702,1423,3707,491,1818,7952,2024
1400000US17031804710,Census Tract 8047.10; Cook County; Illinois,3742,42.5,875,720,2268,158,708,3742,2024
1400000US17031804711,Census Tract 8047.11; Cook County; Illinois,7595,33.9,2377,816,2266,859,2234,7595,2024
1400000US17031804712,Census Tract 8047.12; Cook County; Illinois,5441,38.4,1708,871,2720,727,983,5441,2024
1400000US17031804713,Census Tract 8047.13; Cook County; Illinois,4508,32.3,722,358,2365,108,1226,4508,2024
1400000US17031804714,Census Tract 8047.14; Cook County; Illinois,3427,41.4,736,704,2166,155,561,3427,2024
1400000US17031804715,Census Tract 8047.15; Cook County; Illinois,4027,31.5,1103,441,613,30,1562,4027,2024
1400000US17031804716,Census Tract 8047.16; Cook County; Illinois,4511,40.7,1042,752,1918,136,1797,4511,2024
1400000US17031804803,Census Tract 8048.03; Cook County; Illinois,5142,38.1,1315,590,2452,114,1263,5142,2024
1400000US17031804804,Census Tract 8048.04; Cook County; Illinois,6099,38.7,1294,1249,3067,265,1080,6099,2024
1400000US17031804805,Census Tract 8048.05; Cook County; Illinois,7198,42.5,1615,1468,4538,40,1021,7198,2024
1400000US17031804806,Census Tract 8048.06; Cook County; Illinois,3284,36.2,973,426,1210,576,604,3284,2024
1400000US17031804807,Census Tract 8048.07; Cook County; Illinois,5470,40.3,1437,911,3255,41,652,5470,2024
1400000US17031804808,Census Tract 8048.08; Cook County; Illinois,2669,43.0,602,597,1668,3,325,2669,2024
1400000US17031804809,Census Tract 8048.09; Cook County; Illinois,4629,44.1,1252,862,3285,76,708,4629,2024
1400000US17031804810,Census Tract 8048.10; Cook County; Illinois,6681,46.0,1294,1377,4321,554,899,6681,2024
1400000US17031804901,Census Tract 8049.01; Cook County; Illinois,6314,40.9,1653,1153,5198,73,374,6314,2024
1400000US17031804902,Census Tract 8049.02; Cook County; Illinois,5949,44.7,1407,1392,3853,69,839,5949,2024
1400000US17031805001,Census Tract 8050.01; Cook County; Illinois,4807,44.9,1122,1086,4049,60,155,4807,2024
1400000US17031805002,Census Tract 8050.02; Cook County; Illinois,7452,35.7,1519,1103,3768,276,1450,7452,2024
1400000US17031805105,Census Tract 8051.05; Cook County; Illinois,7216,35.9,1483,976,2266,238,1478,7216,2024
1400000US17031805106,Census Tract 8051.06; Cook County; Illinois,3047,46.6,553,801,2334,18,267,3047,2024
1400000US17031805107,Census Tract 8051.07; Cook County; Illinois,6006,32.9,806,449,2383,388,1521,6006,2024
1400000US17031805108,Census Tract 8051.08; Cook County; Illinois,6270,39.6,1301,572,2622,119,1305,6270,2024
1400000US17031805109,Census Tract 8051.09; Cook County; Illinois,4588,40.9,1305,939,3005,46,314,4588,2024
1400000US17031805110,Census Tract 8051.10; Cook County; Illinois,4280,52.7,693,1164,3291,138,112,4280,2024
1400000US17031805111,Census Tract 8051.11; Cook County; Illinois,7966,32.3,1954,869,3274,623,1238,7966,2024
1400000US17031805112,Census Tract 8051.12; Cook County; Illinois,3223,47.1,619,815,1515,150,957,3223,2024
1400000US17031805201,Census Tract 8052.01; Cook County; Illinois,3980,49.9,719,1105,2455,57,1114,3980,2024
1400000US17031805202,Census Tract 8052.02; Cook County; Illinois,3884,45.0,805,810,2410,58,758,3884,2024
1400000US17031805301,Census Tract 8053.01; Cook County; Illinois,3135,42.5,676,785,1651,28,1082,3135,2024
1400000US17031805302,Census Tract 8053.02; Cook County; Illinois,3844,42.7,834,820,2407,39,1055,3844,2024
1400000US17031805401,Census Tract 8054.01; Cook County; Illinois,4330,43.9,800,916,2831,5,564,4330,2024
1400000US17031805402,Census Tract 8054.02; Cook County; Illinois,4906,43.8,1062,1219,2723,4,1670,4906,2024
1400000US17031805501,Census Tract 8055.01; Cook County; Illinois,3661,47.9,708,1000,2836,64,196,3661,2024
1400000US17031805502,Census Tract 8055.02; Cook County; Illinois,4242,42.5,1114,877,3985,2,62,4242,2024
1400000US17031805600,Census Tract 8056; Cook County; Illinois,4655,37.2,1416,700,4099,14,204,4655,2024
1400000US17031805701,Census Tract 8057.01; Cook County; Illinois,5291,42.7,1694,876,4267,98,224,5291,2024
1400000US17031805702,Census Tract 8057.02; Cook County; Illinois,2049,40.8,503,319,1603,0,234,2049,2024
1400000US17031805801,Census Tract 8058.01; Cook County; Illinois,2301,55.0,451,712,1888,0,119,2301,2024
1400000US17031805802,Census Tract 8058.02; Cook County; Illinois,5093,42.4,1451,827,4372,22,225,5093,2024
1400000US17031805901,Census Tract 8059.01; Cook County; Illinois,4205,52.6,640,1288,2871,99,500,4205,2024
1400000US17031805902,Census Tract 8059.02; Cook County; Illinois,6616,47.6,1176,1396,4681,84,1044,6616,2024
1400000US17031806001,Census Tract 8060.01; Cook County; Illinois,5616,44.4,1009,1001,2571,532,1897,5616,2024
1400000US17031806002,Census Tract 8060.02; Cook County; Illinois,7800,39.9,2249,1265,3475,324,2458,7800,2024
1400000US17031806004,Census Tract 8060.04; Cook County; Illinois,8508,47.3,1318,1545,4299,109,2669,8508,2024
1400000US17031806005,Census Tract 8060.05; Cook County; Illinois,2436,44.5,452,470,696,127,737,2436,2024
1400000US17031806006,Census Tract 8060.06; Cook County; Illinois,4211,50.6,639,1420,2221,0,1413,4211,2024
1400000US17031806102,Census Tract 8061.02; Cook County; Illinois,4183,41.7,877,827,2379,438,613,4183,2024
1400000US17031806103,Census Tract 8061.03; Cook County; Illinois,5313,42.9,941,1288,3076,112,917,5313,2024
1400000US17031806104,Census Tract 8061.04; Cook County; Illinois,5085,34.2,1468,708,2290,747,980,5085,2024
1400000US17031806201,Census Tract 8062.01; Cook County; Illinois,4425,42.2,683,748,2833,512,467,4425,2024
1400000US17031806202,Census Tract 8062.02; Cook County; Illinois,5251,40.2,1110,1208,3544,75,429,5251,2024
1400000US17031806300,Census Tract 8063; Cook County; Illinois,4120,43.2,856,766,2509,215,198,4120,2024
1400000US17031806400,Census Tract 8064; Cook County; Illinois,2408,37.6,706,413,1445,17,111,2408,2024
1400000US17031806501,Census Tract 8065.01; Cook County; Illinois,2581,36.8,791,244,614,131,267,2581,2024
1400000US17031806502,Census Tract 8065.02; Cook County; Illinois,3855,39.8,741,644,1782,61,342,3855,2024
1400000US17031806600,Census Tract 8066; Cook County; Illinois,3089,46.0,521,558,1783,62,260,3089,2024
1400000US17031806700,Census Tract 8067; Cook County; Illinois,4362,45.5,1165,1025,2849,223,582,4362,2024
1400000US17031806801,Census Tract 8068.01; Cook County; Illinois,4163,46.7,807,1095,2504,475,733,4163,2024
1400000US17031806802,Census Tract 8068.02; Cook County; Illinois,3387,40.3,902,764,1533,149,952,3387,2024
1400000US17031806900,Census Tract 8069; Cook County; Illinois,5269,50.7,811,1302,2046,559,1851,5269,2024
1400000US17031807000,Census Tract 8070; Cook County; Illinois,5029,41.5,773,1035,2063,1120,952,5029,2024
1400000US17031807100,Census Tract 8071; Cook County; Illinois,3865,40.2,1238,798,2611,184,345,3865,2024
1400000US17031807200,Census Tract 8072; Cook County; Illinois,5697,41.4,1417,1198,2977,484,1301,5697,2024
1400000US17031807300,Census Tract 8073; Cook County; Illinois,8388,41.4,1873,1520,3595,883,2916,8388,2024
1400000US17031807400,Census Tract 8074; Cook County; Illinois,6582,39.6,1864,1265,3349,912,1712,6582,2024
1400000US17031807500,Census Tract 8075; Cook County; Illinois,3280,44.6,543,751,1295,245,1069,3280,2024
1400000US17031807600,Census Tract 8076; Cook County; Illinois,6531,47.2,1113,1510,3191,419,1894,6531,2024
1400000US17031807700,Census Tract 8077; Cook County; Illinois,6320,38.3,1572,884,2228,844,1591,6320,2024
1400000US17031807800,Census Tract 8078; Cook County; Illinois,2729,43.6,616,539,1507,51,867,2729,2024
1400000US17031807900,Census Tract 8079; Cook County; Illinois,3997,44.4,985,991,2287,101,1176,3997,2024
1400000US17031808001,Census Tract 8080.01; Cook County; Illinois,3671,47.3,664,928,2024,210,1016,3671,2024
1400000US17031808002,Census Tract 8080.02; Cook County; Illinois,5444,45.2,1422,1739,3192,250,1390,5444,2024
1400000US17031808100,Census Tract 8081; Cook County; Illinois,3786,67.3,334,2028,2856,159,311,3786,2024
1400000US17031808200,Census Tract 8082; Cook County; Illinois,5582,38.6,1465,1008,3554,149,1046,5582,2024
1400000US17031808301,Census Tract 8083.01; Cook County; Illinois,6255,46.5,1191,1838,3110,93,2047,6255,2024
1400000US17031808302,Census Tract 8083.02; Cook County; Illinois,4196,45.4,846,1201,1854,138,1744,4196,2024
1400000US17031808400,Census Tract 8084; Cook County; Illinois,4335,47.0,936,960,2462,209,1118,4335,2024
1400000US17031808500,Census Tract 8085; Cook County; Illinois,4326,40.1,1110,763,2497,55,1071,4326,2024
1400000US17031808600,Census Tract 8086; Cook County; Illinois,2453,47.6,572,513,1787,91,261,2453,2024
1400000US17031808702,Census Tract 8087.02; Cook County; Illinois,5671,19.9,106,155,3035,508,1202,5671,2024
1400000US17031808800,Census Tract 8088; Cook County; Illinois,3990,43.4,730,802,3231,104,291,3990,2024
1400000US17031808900,Census Tract 8089; Cook County; Illinois,4215,46.8,1028,1173,3518,111,156,4215,2024
1400000US17031809000,Census Tract 8090; Cook County; Illinois,4057,54.4,891,1459,3291,178,56,4057,2024
1400000US17031809100,Census Tract 8091; Cook County; Illinois,3589,44.6,780,852,2883,36,143,3589,2024
1400000US17031809200,Census Tract 8092; Cook County; Illinois,4579,30.3,1507,482,784,2306,222,4579,2024
1400000US17031809300,Census Tract 8093; Cook County; Illinois,4523,25.9,499,710,2470,314,692,4523,2024
1400000US17031809401,Census Tract 8094.01; Cook County; Illinois,3285,50.9,399,1149,2261,112,413,3285,2024
1400000US17031809402,Census Tract 8094.02; Cook County; Illinois,2915,29.0,84,579,1563,47,744,2915,2024
1400000US17031809500,Census Tract 8095; Cook County; Illinois,4238,36.7,498,921,2971,346,399,4238,2024
1400000US17031809600,Census Tract 8096; Cook County; Illinois,2937,48.8,565,667,1088,874,346,2937,2024
1400000US17031809700,Census Tract 8097; Cook County; Illinois,3519,41.8,845,544,1573,825,251,3519,2024
1400000US17031809800,Census Tract 8098; Cook County; Illinois,2622,44.4,549,360,1758,280,210,2622,2024
1400000US17031809900,Census Tract 8099; Cook County; Illinois,2757,44.4,502,517,1957,98,391,2757,2024
1400000US17031810000,Census Tract 8100; Cook County; Illinois,5104,43.5,762,822,3910,168,422,5104,2024
1400000US17031810100,Census Tract 8101; Cook County; Illinois,4381,39.7,856,447,2603,574,194,4381,2024
1400000US17031810200,Census Tract 8102; Cook County; Illinois,6470,37.6,1356,1093,1864,2906,507,6470,2024
1400000US17031810301,Census Tract 8103.01; Cook County; Illinois,4087,38.6,770,705,1377,648,355,4087,2024
1400000US17031810302,Census Tract 8103.02; Cook County; Illinois,3401,44.8,930,716,2167,395,179,3401,2024
1400000US17031810400,Census Tract 8104; Cook County; Illinois,5496,44.5,1070,1041,4644,17,93,5496,2024
1400000US17031810501,Census Tract 8105.01; Cook County; Illinois,5110,49.2,916,1551,4021,85,319,5110,2024
1400000US17031810502,Census Tract 8105.02; Cook County; Illinois,5740,43.5,1128,937,4064,43,432,5740,2024
1400000US17031810600,Census Tract 8106; Cook County; Illinois,4731,36.7,1154,771,2701,45,467,4731,2024
1400000US17031810701,Census Tract 8107.01; Cook County; Illinois,4627,40.8,708,599,2507,0,0,4627,2024
1400000US17031810702,Census Tract 8107.02; Cook County; Illinois,4301,46.5,729,730,2342,83,153,4301,2024
1400000US17031810800,Census Tract 8108; Cook County; Illinois,5154,39.7,1302,810,2595,16,303,5154,2024
1400000US17031810900,Census Tract 8109; Cook County; Illinois,5688,35.3,1324,941,2713,185,79,5688,2024
1400000US17031811000,Census Tract 8110; Cook County; Illinois,4098,49.7,786,986,3040,28,142,4098,2024
1400000US17031811100,Census Tract 8111; Cook County; Illinois,7184,33.2,1753,1143,3831,218,358,7184,2024
1400000US17031811200,Census Tract 8112; Cook County; Illinois,5146,38.3,1122,646,2162,0,130,5146,2024
1400000US17031811301,Census Tract 8113.01; Cook County; Illinois,4012,43.7,902,809,1290,98,43,4012,2024
1400000US17031811302,Census Tract 8113.02; Cook County; Illinois,3610,38.2,624,544,434,100,49,3610,2024
1400000US17031811401,Census Tract 8114.01; Cook County; Illinois,4746,39.5,973,536,1327,80,152,4746,2024
1400000US17031811402,Census Tract 8114.02; Cook County; Illinois,4189,38.3,1113,546,1253,51,244,4189,2024
1400000US17031811500,Census Tract 8115; Cook County; Illinois,6236,38.4,1427,859,2876,0,30,6236,2024
1400000US17031811600,Census Tract 8116; Cook County; Illinois,5557,40.5,1067,713,3621,14,213,5557,2024
1400000US17031811701,Census Tract 8117.01; Cook County; Illinois,2969,35.1,829,274,459,0,49,2969,2024
1400000US17031811702,Census Tract 8117.02; Cook County; Illinois,5456,37.8,1247,867,1407,59,314,5456,2024
1400000US17031811800,Census Tract 8118; Cook County; Illinois,5660,39.8,1246,1087,1724,212,114,5660,2024
1400000US17031811900,Census Tract 8119; Cook County; Illinois,6194,35.2,1567,1003,4574,305,423,6194,2024
1400000US17031812000,Census Tract 8120; Cook County; Illinois,5798,46.0,1372,1246,4757,281,236,5798,2024
1400000US17031812100,Census Tract 8121; Cook County; Illinois,4614,40.4,1405,633,2477,1371,49,4614,2024
1400000US17031812200,Census Tract 8122; Cook County; Illinois,3759,43.3,1084,664,2515,384,198,3759,2024
1400000US17031812301,Census Tract 8123.01; Cook County; Illinois,5552,41.3,628,1531,3412,694,414,5552,2024
1400000US17031812302,Census Tract 8123.02; Cook County; Illinois,2707,46.0,643,607,1907,378,96,2707,2024
1400000US17031812400,Census Tract 8124; Cook County; Illinois,3317,41.9,978,639,2641,157,192,3317,2024
1400000US17031812500,Census Tract 8125; Cook County; Illinois,3377,37.0,709,604,1973,952,24,3377,2024
1400000US17031812600,Census Tract 8126; Cook County; Illinois,3553,42.4,754,500,2046,1035,186,3553,2024
1400000US17031812700,Census Tract 8127; Cook County; Illinois,3259,43.9,654,646,2019,501,131,3259,2024
1400000US17031812801,Census Tract 8128.01; Cook County; Illinois,3255,39.6,496,554,2004,825,130,3255,2024
1400000US17031812802,Census Tract 8128.02; Cook County; Illinois,2776,34.8,794,416,1489,585,130,2776,2024
1400000US17031812900,Census Tract 8129; Cook County; Illinois,4706,39.3,1371,859,2882,900,151,4706,2024
1400000US17031813000,Census Tract 8130; Cook County; Illinois,3678,33.3,1075,374,2363,465,141,3678,2024
1400000US17031813100,Census Tract 8131; Cook County; Illinois,4256,42.9,847,928,2109,814,546,4256,2024
1400000US17031813200,Census Tract 8132; Cook County; Illinois,4483,38.3,1284,499,2925,443,331,4483,2024
1400000US17031813301,Census Tract 8133.01; Cook County; Illinois,2758,32.3,813,244,111,96,0,2758,2024
1400000US17031813302,Census Tract 8133.02; Cook County; Illinois,3062,35.3,772,101,62,139,0,3062,2024
1400000US17031813400,Census Tract 8134; Cook County; Illinois,8309,32.0,2564,798,1120,741,136,8309,2024
1400000US17031813500,Census Tract 8135; Cook County; Illinois,6481,38.9,1334,878,412,164,13,6481,2024
1400000US17031813600,Census Tract 8136; Cook County; Illinois,5084,36.7,1348,429,316,0,0,5084,2024
1400000US17031813701,Census Tract 8137.01; Cook County; Illinois,3112,34.2,716,227,25,127,0,3112,2024
1400000US17031813702,Census Tract 8137.02; Cook County; Illinois,4282,33.5,961,428,247,730,17,4282,2024
1400000US17031813801,Census Tract 8138.01; Cook County; Illinois,3090,32.7,817,452,91,35,0,3090,2024
1400000US17031813802,Census Tract 8138.02; Cook County; Illinois,4985,29.8,1626,466,579,48,27,4985,2024
1400000US17031813900,Census Tract 8139; Cook County; Illinois,6419,39.2,1348,695,429,266,26,6419,2024
1400000US17031814000,Census Tract 8140; Cook County; Illinois,4666,34.7,1140,521,506,240,4,4666,2024
1400000US17031814100,Census Tract 8141; Cook County; Illinois,4662,32.4,1162,493,182,21,0,4662,2024
1400000US17031814200,Census Tract 8142; Cook County; Illinois,8078,34.5,2123,659,248,311,17,8078,2024
1400000US17031814300,Census Tract 8143; Cook County; Illinois,4631,34.6,1137,498,211,119,0,4631,2024
1400000US17031814400,Census Tract 8144; Cook County; Illinois,7581,35.5,1936,1455,738,120,87,7581,2024
1400000US17031814500,Census Tract 8145; Cook County; Illinois,5597,37.1,1529,794,910,131,23,5597,2024
1400000US17031814600,Census Tract 8146; Cook County; Illinois,5278,39.7,1023,687,1335,214,315,5278,2024
1400000US17031814700,Census Tract 8147; Cook County; Illinois,5348,36.9,1299,729,1078,172,358,5348,2024
1400000US17031814800,Census Tract 8148; Cook County; Illinois,6671,39.2,1375,1130,1715,708,124,6671,2024
1400000US17031814900,Census Tract 8149; Cook County; Illinois,6824,34.9,1504,698,1910,752,485,6824,2024
1400000US17031815000,Census Tract 8150; Cook County; Illinois,4113,38.3,937,536,594,229,218,4113,2024
